eo,han
kovr-,覆
krajon-,鉛筆
kre-,創
kred-,信
kredit-,賒
kresk-,育
kri-,喊
krom,此外
kruel-,暴
krur-,腿
kudr-,縫
kuir-,烹
kuk-,糕
kuler-,勺
kulp-,罪
kultur-,文化
kun,共
kur-,跑
kurac-,醫
kuraĝ-,勇
kurs-,班
kuŝ-,躺
kutim-,慣
kuz-,堂表親
kvadrat-,方
kvalit-,質
kvankam,雖
kvant-,量
kvazaŭ,仿佛
la,
labor-,働
lac-,疲
lag-,湖
lakt-,奶
lamp-,燈
land-,國
lang-,舌
larĝ-,宽
las-,讓
last-,末
laŭ,沿
lav-,洗
lecion-,課
leg-,讀
legom-,蔬
leĝ-,法
lern-,習
lert-,嫻
leter-,函
lev-,舉
liber-,閒
libr-,書
lig-,連
lign-,木
lim-,界
lingv-,語
lini-,線
list-,列
lit-,牀
liter-,字母
literatur-,文學
log-,誘
loĝ-,住
lok-,位
long-,長
lud-,玩
lum-,光
lun-,陰
malgraŭ,儘管
man-,手
manĝ-,食
manier-,方式
mank-,缺
mantel-,褂
mar-,海
mark-,標
marŝ-,走
mastr-,主
maŝin-,機
maten-,晨
material-,材
mebl-,俬
medi-,境
mem,自
membr-,員
memor-,憶
mend-,訂
mens-,慧
merit-,值
mesaĝ-,訊
met-,置
metal-,金屬
metod-,方法
metr-,米
mez-,中
mezur-,測
mikrofon-,話筒
miks-,混
milit-,戰
minus,減
minut-,分
mir-,奇跡
modern-,現代
mok-,嘲
mol-,軟
moment-,刻
mon-,錢
monat-,月
mond-,世
mont-,山
montr-,示
morgaŭ,翌
mort-,死
mov-,移
mult-,多
mur-,壁
mus-,鼠
muze-,博物館
muzik-,音樂
naci-,族
naĝ-,泳
nask-,誕
natur-,自然
naz-,鼻
ne,不
nebul-,霧
neces-,須
neĝ-,雪
nek,
nep-,孫
nepr-,必
neŭtral-,中立
nev-,侄
nigr-,黑
nivel-,水平
nokt-,夜
nom-,名
nombr-,數
nord-,北
normal-,正常
not-,記
nov-,新
nu,
nub-,雲
numer-,號
nun,
nur,僅
obe-,遵
objekt-,客體
observ-,觀察
odor-,匂
ofic-,職
oft-,頻
okaz-,件
okcident-,西
okul-,目
okup-,佔
ol,比
ole-,油
ond-,波
onkl-,叔
opini-,意見
or-,金
ord-,序
ordinar-,凡
ordon-,令
orel-,耳
organiz-,組織
orient-,東
original-,原
ost-,骨
ov-,蛋
pac-,和
pag-,払
paĝ-,頁
pak-,包
pan-,饅
pantalon-,褲
paper-,紙
par-,偶
pardon-,恕
park-,園 
parol-,講
part-,部
pas-,過
past-,麪
paŝ-,步
patr-,父
paŭz-,休
pec-,塊
pen-,努
pend-,掛
pens-,思
pentr-,畫
per,凭
perd-,失
perfekt-,完
period-,週期
permes-,許
person-,人
pet-,請
pez-,重
pied-,腳
pik-,刺
pilk-,球
plaĉ-,愉
plafon-,棚
plan-,謀
plank-,層
plant-,植
plast-,塑
plej,最
plen-,滿
plend-,怨
plezur-,欣
pli,更
plor-,泣
plu,再
plum-,羽
plur-,複
plus,加
pluv-,雨
po,
poem-,詩
poent-,積分
poezi-,詩歌
polic-,警
politik-,政
pont-,橋
popol-,民
popular-,興
por,爲
pord-,門
pork-,豬
port-,攜
posed-,擁
post,後
postul-,求
poŝ-,兜
poŝt-,郵
pot-,鍋
pov-,可
praktik-,練
prav-,對
precip-,尤其
preciz-,準
prefer-,偏好
preĝ-,祈
preleg-,演講
prem-,壓
premi-,奖
pren-,取
prepar-,備
pres-,印
preskaŭ,幾乎
pret-,備
preter,過
prez-,價
prezent-,呈現
prezid-,統
pri,
princip-,則
printemp-,春
pro,因
problem-,問題
produkt-,產
profesi-,專業
profund-,深
program-,程序
progres-,進
projekt-,項目
proksim-,近
promen-,散步
promes-,誓
propon-,建議
propr-,己
prov-,試
prunt-,借
publik-,公
pun-,罰
punkt-,點
pup-,玩偶
pur-,淨
puŝ-,推
rad-,輪
radi-,輻
radik-,根
rajt-,權
rakont-,述
rand-,邊
rang-,地位
rapid-,速
raport-,報
real-,現實
recenz-,評
redakt-,輯
redaktor-,輯者
reg-,治
region-,域
regul-,常
reĝ-,王
reklam-,廣告
rekomend-,薦
rekt-,直
religi-,宗教
renkont-,會
respekt-,尊
respond-,答
rest-,留
ret-,網
revu-,雜誌
rezult-,結果
ricev-,獲
riĉ-,富
rid-,笑
rigard-,看
rilat-,關
rimark-,留意
rimed-,手段
ripet-,重複
ripoz-,息
river-,河
riz-,米
rob-,連衣裙
roman-,小說
romp-,破
rond-,圈
roz-,玫
rubrik-,
ruĝ-,紅
rul-,卷
saĝ-,賢
sak-,袋
sal-,鹽
salon-,
salt-,跳
salut-,敬
sam-,同
san-,康
sang-,血
sankt-,聖
sat-,飽
sav-,救
sci-,知
scienc-,科
se,
sed,但
seĝ-,椅
sek-,乾
sekretari-,秘書
seks-,性
sekur-,安
sekv-,隨
semajn-,周
sen,無
senc-,意
send-,送
sent-,感
serĉ-,尋
seri-,系列
serioz-,嚴
serv-,服務
sezon-,季
sid-,坐
sign-,符
signif-,謂
silent-,黙
simil-,似
simpl-,簡
sinjor-,紳
sistem-,系
situaci-,處境
skatol-,匣
skrib-,寫
soci-,社
soif-,渴
sol-,獨
soldat-,兵
solv-,解
somer-,夏
son-,聲
spac-,空
spec-,種
special-,特
spegul-,鏡
spekt-,觀
spert-,經
spez-,支
spic-,香料
spir-,息
spirit-,魂
sport-,運動
staci-,站
star-,立
stat-,態
stel-,星
strang-,怪
strat-,街
streĉ-,伸
stud-,學
student-,徒
stult-,蠢
sub,
subit-,忽
sud-,南
sufer-,遭
sufiĉ-,夠
sukces-,昌
suker-,糖
sum-,總
sun-,陽
super,上
supoz-,猜
supr-,上
sur,
ŝaf-,羊
ŝajn-,似
ŝanc-,運
ŝanĝ-,變
ŝat-,好
ŝerc-,逗
ŝip-,船
ŝir-,撕
ŝlos-,鎖
ŝnur-,繩
ŝrank-,櫥
ŝtat-,州
ŝtel-,偷
ŝtof-,布
ŝton-,石
ŝtup-,階
ŝu-,鞋
ŝut-,倒
tabl-,桌
tabul-,板
tag-,日
tamen,
tas-,杯
task-,任務
taŭg-,適
te-,茶
teatr-,劇
tegment-,頂
teknik-,技
tekst-,文本
telefon-,電話
teler-,盘
televid-,電視
tem-,主題
temp-,時
ten-,持
teori-,論
ter-,地
terur-,怖
tim-,惧
tir-,拉
tond-,剪
tra,穿
tradici-,傳統
traduk-,譯
traf-,襲
trakt-,拖
tranĉ-,切
trankvil-,靜
trans,越
tre,甚
trink-,飲
tro,太
trov-,找
tru-,穴
tuj,即刻
tuk-,布
turism-,旅遊
turist-,遊客
turn-,轉
tuŝ-,觸
tut-,全
universal-,泛
universitat-,大學
urb-,城
util-,用
uz-,使
vagon-,車
valid-,有效
valor-,值
varm-,热
vast-,廣
vek-,醒
ven-,來
vend-,賣
venk-,贏
vent-,風
ver-,真
verd-,綠
verk-,作
verŝ-,倒
vesper-,晚
vest-,着
veter-,天氣
vetur-,乘
viand-,肉
vic-,排
vid-,見
vigl-,惕
vilaĝ-,村
vin-,葡萄酒
vintr-,冬
vir-,男
virtual-,虛擬
viŝ-,擦
vitr-,玻
viv-,生
vizaĝ-,臉
vizit-,訪
voĉ-,聲
voj-,路
vojaĝ-,旅
vok-,叫
vol-,欲
volv-,卷
vort-,詞
zorg-,惦
